Species
Lindernia anagallis yellow vein virus
Lisianthus enation leaf curl virus
Ludwigia yellow vein Vietnam virus
Ludwigia yellow vein virus
Luffa yellow mosaic virus
Lycianthes yellow mosaic virus
Macroptilium bright mosaic virus
Macroptilium common mosaic virus
Macroptilium golden mosaic virus
Macroptilium mosaic Puerto Rico virus
Macroptilium yellow mosaic Florida virus
Macroptilium yellow mosaic virus
Macroptilium yellow spot virus
Macroptilium yellow vein virus
Malvastrum bright yellow mosaic virus
Malvastrum leaf curl Philippines virus
Malvastrum leaf curl virus
Malvastrum yellow mosaic Helshire virus
Malvastrum yellow mosaic Jamaica virus
Malvastrum yellow mosaic virus
Malvastrum yellow vein Cambodia virus
Malvastrum yellow vein Honghe virus
Malvastrum yellow vein virus
Malvastrum yellow vein Yunnan virus
Melochia mosaic virus
Melochia yellow mosaic virus
Melon chlorotic leaf curl virus
Melon chlorotic mosaic virus
Merremia mosaic Puerto Rico virus
Merremia mosaic virus
Mesta yellow vein mosaic Bahraich virus
Mesta yellow vein mosaic virus
Mimosa yellow leaf curl virus
Mirabilis leaf curl virus
Mungbean yellow mosaic India virus
Mungbean yellow mosaic virus
Okra enation leaf curl virus
Okra leaf curl Oman virus
Okra mottle virus
Okra yellow crinkle virus
Okra yellow mosaic Mexico virus
Oxalis yellow vein virus
Papaya leaf crumple virus
Papaya leaf curl China virus
Papaya leaf curl Guandong virus
Papaya leaf curl virus
Passionfruit leaf distortion virus
Passionfruit severe leaf distortion virus
Pavonia mosaic virus
Pavonia yellow mosaic virus
Pea leaf distortion virus
Pedilanthus leaf curl virus
Pepper golden mosaic virus
Pepper huasteco yellow vein virus
Pepper leaf curl Bangladesh virus
Pepper leaf curl Lahore virus
Pepper leaf curl virus
Pepper leaf curl Yunnan virus
Pepper yellow leaf curl Indonesia virus
Pepper yellow leaf curl Thailand virus
Pepper yellow leaf curl virus
Pepper yellow vein Mali virus
Potato yellow mosaic Panama virus
Potato yellow mosaic virus
Pouzolzia golden mosaic virus
Pouzolzia mosaic Guangdong virus
Premna leaf curl virus
Pumpkin yellow mosaic virus
Radish leaf curl virus
Ramie mosaic Yunnan virus
Rhynchosia golden mosaic Havana virus
Rhynchosia golden mosaic Sinaloa virus
Rhynchosia golden mosaic virus
Rhynchosia golden mosaic Yucatan virus
Rhynchosia mild mosaic virus
Rhynchosia rugose golden mosaic virus
Rhynchosia yellow mosaic India virus
Rhynchosia yellow mosaic virus
Rose leaf curl virus
Sauropus leaf curl virus
Senecio yellow mosaic virus
Senna leaf curl virus
Sida angular mosaic virus
Sida bright yellow mosaic virus
Sida chlorotic mottle virus
Sida chlorotic vein virus
Sida ciliaris golden mosaic virus
Sida common mosaic virus
Sida golden mosaic Braco virus
Sida golden mosaic Brazil virus
Sida golden mosaic Buckup virus
Sida golden mosaic Costa Rica virus
Sida golden mosaic Florida virus
Sida golden mosaic Lara virus
Sida golden mosaic virus
Sida golden mottle virus
Sida golden yellow spot virus
Sida golden yellow vein virus
Sida leaf curl virus
Sida micrantha mosaic virus
Sida mosaic Alagoas virus
Sida mosaic Bolivia virus 1
Sida mosaic Bolivia virus 2
Sida mosaic Sinaloa virus
Sida mottle Alagoas virus
Sida mottle virus
Sida yellow blotch virus
Sida yellow leaf curl virus
Sida yellow mosaic Alagoas virus
Sida yellow mosaic China virus
Sida yellow mosaic virus
Sida yellow mosaic Yucatan virus
Sida yellow mottle virus
Sida yellow net virus
Sida yellow vein Vietnam virus
Sida yellow vein virus
Sidastrum golden leaf spot virus
Siegesbeckia yellow vein Guangxi virus
Siegesbeckia yellow vein virus
Solanum mosaic Bolivia virus
South African cassava mosaic virus
Soybean blistering mosaic virus
Soybean chlorotic blotch virus
Soybean mild mottle virus
Spilanthes yellow vein virus
Spinach yellow vein virus
Squash leaf curl China virus
Squash leaf curl Philippines virus
Squash leaf curl virus
Squash leaf curl Yunnan virus
Squash mild leaf curl virus
Sri Lankan cassava mosaic virus
Stachytarpheta leaf curl virus
Sunn hemp leaf distortion virus
Sweet potato golden vein Korea virus
Sweet potato leaf curl Canary virus
Sweet potato leaf curl China virus
Sweet potato leaf curl Georgia virus
Sweet potato leaf curl Guangxi virus
Sweet potato leaf curl Henan virus
Sweet potato leaf curl Sao Paulo virus
Sweet potato leaf curl Sichuan virus 1
Sweet potato leaf curl Sichuan virus 2
Sweet potato leaf curl South Carolina virus
Sweet potato leaf curl Uganda virus
Sweet potato leaf curl virus
Sweet potato mosaic virus
Synedrella yellow vein clearing virus
Telfairia golden mosaic virus
Tobacco curly shoot virus
Tobacco leaf curl Comoros virus
Tobacco leaf curl Cuba virus
Tobacco leaf curl Japan virus
Tobacco leaf curl Pusa virus
Tobacco leaf curl Thailand virus
Tobacco leaf curl Yunnan virus
Tobacco leaf curl Zimbabwe virus
Tobacco leaf rugose virus
Tobacco mottle leaf curl virus
Tobacco yellow crinkle virus
Tomato bright yellow mosaic virus
Tomato bright yellow mottle virus
Tomato chino La Paz virus
Tomato chlorotic leaf distortion virus
Tomato chlorotic mottle Guyane virus
Tomato chlorotic mottle virus
Tomato common mosaic virus
Tomato curly stunt virus
Tomato dwarf leaf virus
Tomato enation leaf curl virus
Tomato golden leaf distortion virus
Tomato golden leaf spot virus
Tomato golden mosaic virus
Tomato golden mottle virus
Tomato golden vein virus
Tomato interveinal chlorosis virus
Tomato latent virus
Tomato leaf curl Anjouan virus
Tomato leaf curl Arusha virus
Tomato leaf curl Bangalore virus
Tomato leaf curl Bangladesh virus
Tomato leaf curl Burkina Faso virus
Tomato leaf curl Cebu virus
Tomato leaf curl China virus
Tomato leaf curl Comoros virus
Tomato leaf curl Diana virus
Tomato leaf curl Ghana virus
Tomato leaf curl Guangdong virus
Tomato leaf curl Guangxi virus
Tomato leaf curl Gujarat virus
Tomato leaf curl Hainan virus
Tomato leaf curl Hanoi virus
Tomato leaf curl Hsinchu virus
Tomato leaf curl Iran virus
Tomato leaf curl Java virus
Tomato leaf curl Joydebpur virus
Tomato leaf curl Karnataka virus
Tomato leaf curl Kerala virus
Tomato leaf curl Laos virus
Tomato leaf curl Liwa virus
Tomato leaf curl Madagascar virus
Tomato leaf curl Malaysia virus
Tomato leaf curl Mali virus
Tomato leaf curl Mindanao virus
Tomato leaf curl Moheli virus
Tomato leaf curl Namakely virus
Tomato leaf curl New Delhi virus
Tomato leaf curl New Delhi virus 2
Tomato leaf curl New Delhi virus 4
Tomato leaf curl Nigeria virus
Tomato leaf curl Oman virus
Tomato leaf curl Palampur virus
Tomato leaf curl Patna virus
Tomato leaf curl Philippines virus
Tomato leaf curl Pune virus
Tomato leaf curl Rajasthan virus
Tomato leaf curl Seychelles virus
Tomato leaf curl Sinaloa virus
Tomato leaf curl Sri Lanka virus
Tomato leaf curl Sudan virus
Tomato leaf curl Sulawesi virus
Tomato leaf curl Taiwan virus
Tomato leaf curl Toliara virus
Tomato leaf curl Uganda virus
Tomato leaf curl Vietnam virus
Tomato leaf curl virus
Tomato leaf deformation virus
Tomato leaf distortion virus
Tomato mild mosaic virus
Tomato mild yellow leaf curl Aragua virus
Tomato mosaic Havana virus
Tomato mottle leaf curl virus
Tomato mottle Taino virus
Tomato mottle virus
Tomato mottle wrinkle virus
Tomato rugose mosaic virus
Tomato rugose yellow leaf curl virus
Tomato severe leaf curl virus
Tomato severe rugose virus
Tomato yellow leaf curl Axarquia virus
Tomato yellow leaf curl China virus
Tomato yellow leaf curl Guangdong virus
Tomato yellow leaf curl Indonesia virus
Tomato yellow leaf curl Kanchanaburi virus
Tomato yellow leaf curl Malaga virus
Tomato yellow leaf curl Mali virus
Tomato yellow leaf curl Sardinia virus
Tomato yellow leaf curl Shuangbai virus
Tomato yellow leaf curl Thailand virus
Tomato yellow leaf curl Vietnam virus
Tomato yellow leaf curl virus
Tomato yellow leaf curl Yunnan virus
Tomato yellow leaf distortion virus
Tomato yellow margin leaf curl virus
Tomato yellow mottle virus
Tomato yellow spot virus
Tomato yellow vein streak virus
Triumfetta yellow mosaic virus
Velvet bean golden mosaic virus
Velvet bean severe mosaic virus
Vernonia crinkle virus
Vernonia yellow vein virus
Vigna yellow mosaic virus
Vinca leaf curl virus
Watermelon chlorotic stunt virus
West African Asystasia virus 1
West African Asystasia virus 2
Whitefly-associated begomovirus 1
Whitefly-associated begomovirus 2
Whitefly-associated begomovirus 3
Whitefly-associated begomovirus 4
Whitefly-associated begomovirus 6
Whitefly-associated begomovirus 7
Wissadula golden mosaic virus
Wissadula yellow mosaic virus
Alfalfa leaf curl virus
Euphorbia caput-medusae latent virus
French bean severe leaf curl virus
Plantago lanceolata latent virus
Beet curly top virus
Horseradish curly top virus
Spinach severe curly top virus
Eragrostis curvula streak virus
Grapevine red blotch virus
Axonopus compressus streak virus
Bromus catharticus striate mosaic virus
Chickpea chlorosis Australia virus
Chickpea chlorosis virus
Chickpea chlorotic dwarf virus
Chickpea redleaf virus
Chickpea yellow dwarf virus
Chickpea yellows virus
Chloris striate mosaic virus
Digitaria ciliaris striate mosaic virus
Digitaria didactyla striate mosaic virus
Digitaria streak virus
Dragonfly-associated mastrevirus
Eragrostis minor streak virus
Eragrostis streak virus
Maize streak Reunion virus
Maize streak virus
Miscanthus streak virus
Oat dwarf virus
Panicum streak virus
Paspalum dilatatum striate mosaic virus
Paspalum striate mosaic virus
Saccharum streak virus
Sporobolus striate mosaic virus 1
Sporobolus striate mosaic virus 2
Sugarcane chlorotic streak virus
Sugarcane streak Egypt virus
Sugarcane streak Reunion virus
Sugarcane streak virus
Sugarcane striate virus
Sugarcane white streak virus
Sweet potato symptomless virus 1
Switchgrass mosaic-associated virus
Tobacco yellow dwarf virus
Urochloa streak virus
Wheat dwarf India virus
Wheat dwarf virus
Tomato pseudo-curly top virus
Turnip curly top virus
Turnip leaf roll virus
Citrus chlorotic dwarf associated virus
Mulberry mosaic dwarf associated virus
Blackbird associated gemycircularvirus 1
Bovine associated gemycircularvirus 1
Bromus associated gemycircularvirus 1
Cassava associated gemycircularvirus 1
Chickadee associated gemycircularvirus 1
Chicken associated gemycircularvirus 1
Chicken associated gemycircularvirus 2
Dragonfly associated gemycircularvirus 1
Equine associated gemycircularvirus 1
Fur seal associated gemycircularvirus 1
Gerygone associated gemycircularvirus 1
Gerygone associated gemycircularvirus 2
Gerygone associated gemycircularvirus 3
Hypericum associated gemycircularvirus 1
Lama associated gemycircularvirus 1
Mallard associated gemycircularvirus 1
Miniopterus associated gemycircularvirus 1
Mongoose associated gemycircularvirus 1
Mosquito associated gemycircularvirus 1
Odonata associated gemycircularvirus 1
Odonata associated gemycircularvirus 2
Poaceae associated gemycircularvirus 1
Porcine associated gemycircularvirus 1
Porcine associated gemycircularvirus 2
Pteropus associated gemycircularvirus 1
Pteropus associated gemycircularvirus 2
Pteropus associated gemycircularvirus 3
Pteropus associated gemycircularvirus 4
Pteropus associated gemycircularvirus 5
Pteropus associated gemycircularvirus 6
Pteropus associated gemycircularvirus 7
Pteropus associated gemycircularvirus 8
Pteropus associated gemycircularvirus 9
Pteropus associated gemycircularvirus 10
Rat associated gemycircularvirus 1
Sclerotinia gemycircularvirus 1
Sewage derived gemycircularvirus 1
Sewage derived gemycircularvirus 2
Sewage derived gemycircularvirus 3
Sewage derived gemycircularvirus 4
Sewage derived gemycircularvirus 5
Sheep associated gemycircularvirus 1
Soybean associated gemycircularvirus 1
Dragonfly associated gemyduguivirus 1
Canine associated gemygorvirus 1
Mallard associated gemygorvirus 1
Pteropus associated gemygorvirus 1
Sewage derived gemygorvirus 1
Starling associated gemygorvirus 1
Badger associated gemykibivirus 1
Black robin associated gemykibivirus 1
Blackbird associated gemykibivirus 1
Bovine associated gemykibivirus 1
Dragonfly associated gemykibivirus 1
Human associated gemykibivirus 1
Human associated gemykibivirus 2
Human associated gemykibivirus 3
Human associated gemykibivirus 4
Human associated gemykibivirus 5
Mongoose associated gemykibivirus 1
Pteropus associated gemykibivirus 1
Rhinolophus associated gemykibivirus 1
Rhinolophus associated gemykibivirus 2
Sewage derived gemykibivirus 1
Sewage derived gemykibivirus 2
Pteropus associated gemykolovirus 1
Pteropus associated gemykolovirus 2
Bovine associated gemykrogvirus 1
Caribou associated gemykrogvirus 1
Sewage derived gemykrogvirus 1
Rabbit associated gemykroznavirus 1
Ostrich associated gemytondvirus 1
Human associated gemyvongvirus 1
Pyrobaculum spherical virus
Thermoproteus tenax spherical virus 1
Sulfolobus newzealandicus droplet-shaped virus
Aeropyrum pernix ovoid virus 1
Duck hepatitis B virus
Heron hepatitis B virus
Parrot hepatitis B virus
Ground squirrel hepatitis virus
Hepatitis B virus
Long-fingered bat hepatitis B virus
Pomona bat hepatitis B virus
Roundleaf bat hepatitis B virus
Tent-making bat hepatitis B virus
Woodchuck hepatitis virus
Woolly monkey hepatitis B virus
Bluegill hepatitis B virus
Tibetan frog hepatitis B virus
White sucker hepatitis B virus
Orthohepevirus A
Orthohepevirus B
Orthohepevirus C
Orthohepevirus D
Piscihepevirus A
Cryphonectria hypovirus 1
Cryphonectria hypovirus 2
Cryphonectria hypovirus 3
Cryphonectria hypovirus 4
Glossina hytrovirus
Musca hytrovirus
Vibrio virus fs1
Vibrio virus VGJ
Ralstonia virus RS603
Ralstonia virus RSM1
Ralstonia virus RSM3
Escherichia virus M13
Escherichia virus I22
Salmonella virus IKe
Acholeplasma virus L51
Vibrio virus fs2
Vibrio virus VFJ
Spiroplasma virus C74
Spiroplasma virus R8A2B
Spiroplasma virus SkV1CR23x
Escherichia virus If1
Propionibacterium virus B5
Pseudomonas virus Pf1
Pseudomonas virus Pf3
Ralstonia virus PE226
Ralstonia virus RSS1
Spiroplasma virus SVTS2
Stenotrophomonas virus PSH1
Stenotrophomonas virus SMA6
Stenotrophomonas virus SMA7
Stenotrophomonas virus SMA9
Vibrio virus CTXphi
Vibrio virus KSF1
Vibrio virus VCY
Vibrio virus Vf33
Vibrio virus VfO3K6
Xanthomonas virus Cf1c
Lymphocystis disease virus 1
Infectious spleen and kidney necrosis virus
Ambystoma tigrinum virus
Bohle iridovirus
Common midwife toad virus
Epizootic haematopoietic necrosis virus
European catfish virus
Frog virus 3
Santee-Cooper ranavirus
Singapore grouper iridovirus
Invertebrate iridescent virus 3
Invertebrate iridescent virus 1
Invertebrate iridescent virus 6
Cafeteriavirus-dependent mavirus
Mimivirus-dependent virus Sputnik
Mimivirus-dependent virus Zamilon
Escherichia virus FI
Escherichia virus Qbeta
Escherichia virus BZ13
Escherichia virus MS2
Alfalfa enamovirus 1
Pea enation mosaic virus 1
Barley yellow dwarf virus kerII
Barley yellow dwarf virus kerIII
Barley yellow dwarf virus MAV
Barley yellow dwarf virus PAS
Barley yellow dwarf virus PAV
Bean leafroll virus
Rose spring dwarf-associated virus
Soybean dwarf virus
Beet chlorosis virus
Beet mild yellowing virus
Beet western yellows virus
Carrot red leaf virus
Cereal yellow dwarf virus RPS
Cereal yellow dwarf virus RPV
Chickpea chlorotic stunt virus
Cotton leafroll dwarf virus
Cucurbit aphid-borne yellows virus
Maize yellow dwarf virus RMV
Maize yellow mosaic virus
Melon aphid-borne yellows virus
Pepo aphid-borne yellows virus
Pepper vein yellows virus
Potato leafroll virus
Suakwa aphid-borne yellows virus
Sugarcane yellow leaf virus
Tobacco vein distorting virus
Turnip yellows virus
Barley yellow dwarf virus GPV
Barley yellow dwarf virus SGV
Chickpea stunt disease associated virus
Groundnut rosette assistor virus
Indonesian soybean dwarf virus
Sweet potato leaf speckling virus
Tobacco necrotic dwarf virus
Marseillevirus marseillevirus
Senegalvirus marseillevirus
Lausannevirus
Tunisvirus
Rosellinia necatrix megabirnavirus 1
Escherichia virus alpha3
Escherichia virus ID21
Escherichia virus ID32
Escherichia virus ID62
Escherichia virus NC28
Escherichia virus NC29
Escherichia virus NC35
Escherichia virus phiK
Escherichia virus St1
Escherichia virus WA45
Escherichia virus G4
Escherichia virus ID52
Escherichia virus Talmos
Escherichia virus phiX174
Bdellovibrio virus MAC1
Bdellovibrio virus MH2K
Chlamydia virus Chp1
Chlamydia virus Chp2
Chlamydia virus CPAR39
Chlamydia virus CPG1
Spiroplasma virus SpV4
Cafeteria roenbergensis virus
Acanthamoeba polyphaga mimivirus
Abaca bunchy top virus
Banana bunchy top virus
Cardamom bushy dwarf virus
Black medic leaf roll virus
Faba bean necrotic stunt virus
Faba bean necrotic yellows virus
Faba bean yellow leaf virus
Milk vetch dwarf virus
Pea necrotic yellow dwarf virus
Pea yellow stunt virus
Subterranean clover stunt virus
Coconut foliar decay virus
Cryphonectria mitovirus 1
Ophiostoma mitovirus 4
Ophiostoma mitovirus 5
Ophiostoma mitovirus 6
Ophiostoma mitovirus 3a
Saccharomyces 20S RNA narnavirus
Saccharomyces 23S RNA narnavirus
White spot syndrome virus
Black beetle virus
Boolarra virus
Flock House virus
Nodamura virus
Pariacoto virus
Barfin flounder nervous necrosis virus
Redspotted grouper nervous necrosis virus
Striped jack nervous necrosis virus
Tiger puffer nervous necrosis virus
Gryllus bimaculatus nudivirus
Oryctes rhinoceros nudivirus
Heliothis zea nudivirus
Alphapapillomavirus 1
Alphapapillomavirus 2
Alphapapillomavirus 3
Alphapapillomavirus 4
Alphapapillomavirus 5
Alphapapillomavirus 6
Alphapapillomavirus 7
Alphapapillomavirus 8
Alphapapillomavirus 9
Alphapapillomavirus 10
Alphapapillomavirus 11
Alphapapillomavirus 12
Alphapapillomavirus 13
Alphapapillomavirus 14
Betapapillomavirus 1
Betapapillomavirus 2
Betapapillomavirus 3
Betapapillomavirus 4
Betapapillomavirus 5
Betapapillomavirus 6
Chipapillomavirus 1
Chipapillomavirus 2
Chipapillomavirus 3
Deltapapillomavirus 1
Deltapapillomavirus 2
Deltapapillomavirus 3
Deltapapillomavirus 4
Deltapapillomavirus 5
Deltapapillomavirus 6
Deltapapillomavirus 7
Dyochipapillomavirus 1
Dyodeltapapillomavirus 1
Dyoepsilonpapillomavirus 1
Dyoetapapillomavirus 1
Dyoiotapapillomavirus 1
Dyoiotapapillomavirus 2
Dyokappapapillomavirus 1
Dyokappapapillomavirus 2
Dyokappapapillomavirus 3
Dyokappapapillomavirus 4
Dyokappapapillomavirus 5
Dyolambdapapillomavirus 1
Dyomupapillomavirus 1
Dyonupapillomavirus 1
Dyoomegapapillomavirus 1
Dyoomikronpapillomavirus 1
Dyophipapillomavirus 1
Dyopipapillomavirus 1
Dyopsipapillomavirus 1
Dyorhopapillomavirus 1
Dyosigmapapillomavirus 1
Dyotaupapillomavirus 1
Dyothetapapillomavirus 1
Dyoupsilonpapillomavirus 1
Dyoxipapillomavirus 1
Dyoxipapillomavirus 2
Dyozetapapillomavirus 1
Epsilonpapillomavirus 1
Epsilonpapillomavirus 2
Etapapillomavirus 1
Gammapapillomavirus 1
Gammapapillomavirus 2
Gammapapillomavirus 3
Gammapapillomavirus 4
Gammapapillomavirus 5
Gammapapillomavirus 6
Gammapapillomavirus 7
Gammapapillomavirus 8
Gammapapillomavirus 9
Gammapapillomavirus 10
Gammapapillomavirus 11
Gammapapillomavirus 12
Gammapapillomavirus 13
Gammapapillomavirus 14
Gammapapillomavirus 15
Gammapapillomavirus 16
Gammapapillomavirus 17
Gammapapillomavirus 18
Gammapapillomavirus 19
Gammapapillomavirus 20
Gammapapillomavirus 21
Gammapapillomavirus 22
Gammapapillomavirus 23
Gammapapillomavirus 24
Gammapapillomavirus 25
Gammapapillomavirus 26
Gammapapillomavirus 27
Iotapapillomavirus 1
Iotapapillomavirus 2
Kappapapillomavirus 1
Kappapapillomavirus 2
Lambdapapillomavirus 1
Lambdapapillomavirus 2
Lambdapapillomavirus 3
Lambdapapillomavirus 4
Lambdapapillomavirus 5
Mupapillomavirus 1
Mupapillomavirus 2
Mupapillomavirus 3
Nupapillomavirus 1
Omegapapillomavirus 1
Omikronpapillomavirus 1
Phipapillomavirus 1
Pipapillomavirus 1
Pipapillomavirus 2
Psipapillomavirus 1
Psipapillomavirus 2
Psipapillomavirus 3
Rhopapillomavirus 1
Rhopapillomavirus 2
Sigmapapillomavirus 1
Taupapillomavirus 1
Taupapillomavirus 2
Taupapillomavirus 3
Taupapillomavirus 4
Thetapapillomavirus 1
Treisdeltapapillomavirus 1
Treisepsilonpapillomavirus 1
Treisetapapillomavirus 1
Treisiotapapillomavirus 1
Treiskappapapillomavirus 1
Treisthetapapillomavirus 1
Treiszetapapillomavirus 1
Upsilonpapillomavirus 1
Upsilonpapillomavirus 2
Upsilonpapillomavirus 3
Xipapillomavirus 1
Xipapillomavirus 2
Xipapillomavirus 3
Xipapillomavirus 4
Xipapillomavirus 5
Zetapapillomavirus 1
Alefpapillomavirus 1
Beet cryptic virus 1
Carrot cryptic virus
Cherry chlorotic rusty spot associated partitivirus
Chondrostereum purpureum cryptic virus 1
Flammulina velutipes browning virus
Helicobasidium mompa partitivirus V70
Heterobasidion partitivirus 1
Heterobasidion partitivirus 3
Heterobasidion partitivirus 12
Heterobasidion partitivirus 13
Heterobasidion partitivirus 15
Rosellinia necatrix partitivirus 2
Vicia cryptic virus
White clover cryptic virus 1
Atkinsonella hypoxylon virus
Cannabis cryptic virus
Ceratocystis resinifera virus 1
Crimson clover cryptic virus 2
Dill cryptic virus 2
Fusarium poae virus 1
Heterobasidion partitivirus 2
Heterobasidion partitivirus 7
Heterobasidion partitivirus 8
Heterobasidion partitivirus P
Hop trefoil cryptic virus 2
Pleurotus ostreatus virus 1
Primula malacoides virus 1
Red clover cryptic virus 2
Rhizoctonia solani virus 717
Rosellinia necatrix virus 1
White clover cryptic virus 2
Cryptosporidium parvum virus 1
Beet cryptic virus 2
Beet cryptic virus 3
Fig cryptic virus
Pepper cryptic virus 1
Pepper cryptic virus 2
Aspergillus ochraceous virus
Discula destructiva virus 1
Discula destructiva virus 2
Fusarium solani virus 1
Gremmeniella abietina RNA virus MS1
Ophiostoma partitivirus 1
Penicillium stoloniferum virus F
Penicillium stoloniferum virus S
Agaricus bisporus virus 4
Alfalfa cryptic virus 1
Carnation cryptic virus 1
Carrot temperate virus 1
Carrot temperate virus 2
Carrot temperate virus 3
Carrot temperate virus 4
Gaeumannomyces graminis virus 0196A
Gaeumannomyces graminis virus T1A
Hop trefoil cryptic virus 1
Hop trefoil cryptic virus 3
Radish yellow edge virus
Ryegrass cryptic virus
Spinach temperate virus
White clover cryptic virus 3
Asteroid ambidensovirus 1
Blattodean ambidensovirus 1
Blattodean ambidensovirus 2
Decapod ambidensovirus 1
Dipteran ambidensovirus 1
Hemipteran ambidensovirus 1
Hemipteran ambidensovirus 2
Hemipteran ambidensovirus 3
Hymenopteran ambidensovirus 1
Lepidopteran ambidensovirus 1
Orthopteran ambidensovirus 1
Dipteran brevidensovirus 1
Dipteran brevidensovirus 2
Decapod hepandensovirus 1
Lepidopteran iteradensovirus 1
Lepidopteran iteradensovirus 2
Lepidopteran iteradensovirus 3
Lepidopteran iteradensovirus 4
Lepidopteran iteradensovirus 5
Decapod penstyldensovirus 1
Orthopteran densovirus 1
Carnivore amdoparvovirus 1
Carnivore amdoparvovirus 2
Carnivore amdoparvovirus 3
Carnivore amdoparvovirus 4
Galliform aveparvovirus 1
Carnivore bocaparvovirus 1
Carnivore bocaparvovirus 2
Carnivore bocaparvovirus 3
Carnivore bocaparvovirus 4
Carnivore bocaparvovirus 5
Carnivore bocaparvovirus 6
Chiropteran bocaparvovirus 1
Chiropteran bocaparvovirus 2
Chiropteran bocaparvovirus 3
Chiropteran bocaparvovirus 4
Lagomorph bocaparvovirus 1
Pinniped bocaparvovirus 1
Pinniped bocaparvovirus 2
Primate bocaparvovirus 1
Primate bocaparvovirus 2
Ungulate bocaparvovirus 1
Ungulate bocaparvovirus 2
Ungulate bocaparvovirus 3
Ungulate bocaparvovirus 4
Ungulate bocaparvovirus 5
Ungulate bocaparvovirus 6
Ungulate copiparvovirus 1
Ungulate copiparvovirus 2
Adeno-associated dependoparvovirus A
Adeno-associated dependoparvovirus B
Anseriform dependoparvovirus 1
Avian dependoparvovirus 1
Chiropteran dependoparvovirus 1
Pinniped dependoparvovirus 1
Squamate dependoparvovirus 1
Primate erythroparvovirus 1
Primate erythroparvovirus 2
Primate erythroparvovirus 3
Primate erythroparvovirus 4
Rodent erythroparvovirus 1
Ungulate erythroparvovirus 1
Carnivore protoparvovirus 1
Chiropteran protoparvovirus 1
Eulipotyphla protoparvovirus 1
Primate protoparvovirus 1
Primate protoparvovirus 2
Primate protoparvovirus 3
Rodent protoparvovirus 1
Rodent protoparvovirus 2
Rodent protoparvovirus 3
Ungulate protoparvovirus 1
Ungulate protoparvovirus 2
Chiropteran tetraparvovirus 1
Primate tetraparvovirus 1
Ungulate tetraparvovirus 1
Ungulate tetraparvovirus 2
Ungulate tetraparvovirus 3
Ungulate tetraparvovirus 4
Euprosterna elaeasa virus
Thosea asigna virus
Acanthocystis turfacea chlorella virus 1
Hydra viridis Chlorella virus 1
Paramecium bursaria Chlorella virus 1
Paramecium bursaria Chlorella virus A1
Paramecium bursaria Chlorella virus AL1A
Paramecium bursaria Chlorella virus AL2A
Paramecium bursaria Chlorella virus BJ2C
Paramecium bursaria Chlorella virus CA4A
Paramecium bursaria Chlorella virus CA4B
Paramecium bursaria Chlorella virus IL3A
Paramecium bursaria Chlorella virus NC1A
Paramecium bursaria Chlorella virus NE8A
Paramecium bursaria Chlorella virus NY2A
Paramecium bursaria Chlorella virus NYs1
Paramecium bursaria Chlorella virus SC1A
Paramecium bursaria Chlorella virus XY6E
Paramecium bursaria Chlorella virus XZ3A
Paramecium bursaria Chlorella virus XZ4A
Paramecium bursaria Chlorella virus XZ4C
Emiliania huxleyi virus 86
Ectocarpus fasciculatus virus a
Ectocarpus siliculosus virus 1
Ectocarpus siliculosus virus a
Feldmannia irregularis virus a
Feldmannia species virus
Feldmannia species virus a
Hincksia hinckiae virus a
Myriotrichia clavaeformis virus a
Pilayella littoralis virus 1
Micromonas pusilla virus SP1
Ostreococcus tauri virus OtV5
Chrysochromulina brevifilum virus PW1
Heterosigma akashiwo virus 01
Human picobirnavirus
Rabbit picobirnavirus
Acholeplasma virus L2
Haloarcula virus HHPV1
Haloarcula virus HHPV2
Halorubrum virus HRPV1
Halorubrum virus HRPV2
Halorubrum virus HRPV6
Halogeometricum virus HGPV1
Halorubrum virus HRPV3
Haloarcula virus His2
Apanteles crassicornis bracovirus
Apanteles fumiferanae bracovirus
Ascogaster argentifrons bracovirus
Ascogaster quadridentata bracovirus
Cardiochiles nigriceps bracovirus
Chelonus altitudinis bracovirus
Chelonus blackburni bracovirus
Chelonus inanitus bracovirus
Chelonus insularis bracovirus
Chelonus near curvimaculatus bracovirus
Chelonus texanus bracovirus
Cotesia congregata bracovirus
Cotesia flavipes bracovirus
Cotesia glomerata bracovirus
Cotesia hyphantriae bracovirus
Cotesia kariyai bracovirus
Cotesia marginiventris bracovirus
Cotesia melanoscela bracovirus
Cotesia rubecula bracovirus
Cotesia schaeferi bracovirus
Diolcogaster facetosa bracovirus
Glyptapanteles flavicoxis bracovirus
Glyptapanteles indiensis bracovirus
Glyptapanteles liparidis bracovirus
Hypomicrogaster canadensis bracovirus
Hypomicrogaster ectdytolophae bracovirus
Microplitis croceipes bracovirus
Microplitis demolitor bracovirus
Phanerotoma flavitestacea bracovirus
Pholetesor ornigis bracovirus
Protapanteles paleacritae bracovirus
Tranosema rostrale bracovirus
Campoletis aprilis ichnovirus
Campoletis flavicincta ichnovirus
Campoletis sonorensis ichnovirus
Casinaria arjuna ichnovirus
Casinaria forcipata ichnovirus
Casinaria infesta ichnovirus
Diadegma acronyctae ichnovirus
Diadegma interruptum ichnovirus
Diadegma terebrans ichnovirus
Enytus montanus ichnovirus
Eriborus terebrans ichnovirus
Glypta fumiferanae ichnovirus
Hyposoter annulipes ichnovirus
Hyposoter exiguae ichnovirus
